AuctId,Bid,Time,Length
3018738379,79,3.26058,5
3018738379,83.99,3.7026,5
3018738379,86,3.70284,5
3018738379,88.99,3.70307,5
3018738379,92.1,3.7033,5
3018738379,100.1,3.70554,5
3018738379,105,3.9914,5
3018738379,110,4.03852,5
3018738379,122.5,4.03891,5
3018738379,132.5,4.03918,5
3018738379,142.5,4.20889,5
3018738379,148.5,4.22206,5
3018738379,152.5,4.23294,5
3018738379,167.5,4.26469,5
3018738379,177.5,4.63523,5
3018738379,202.52,4.702,5
3018738379,205.02,4.70215,5
3018738379,216.39,4.79257,5
3018738379,220,4.99517,5
3018738379,227.5,4.99553,5
3018738379,233.5,4.99578,5
3018738379,240.5,4.9988,5
3018738379,245.5,4.9997,5
3018738379,250,4.99998,5
3018740612,255,2.91104,3
3018788243,0.01,0.09814,7
3018788243,0.55,0.51152,7
3018788243,0.67,0.59781,7
3018788243,1.25,0.59793,7
3018788243,5,0.59808,7
3018788243,5.5,0.59818,7
3018788243,10.5,0.63023,7
3018788243,12.5,1.19921,7
3018788243,15.5,1.19938,7
3018788243,20.5,1.19951,7
3018788243,26,1.19972,7
3018788243,31,1.21175,7
3018788243,39.88,1.21845,7
3018788243,50,2.72972,7
3018788243,51,3.70899,7
3018788243,52,3.73465,7
3018788243,61,3.88591,7
3018788243,66,3.91845,7
3018788243,66,3.96306,7
3018788243,71,5.09264,7
3018788243,86,5.11647,7
3018788243,102.5,5.11684,7
3018788243,107.5,5.11713,7
3018788243,117.5,5.48409,7
3018788243,122.5,5.48424,7
3018788243,125,5.48434,7
3018788243,127.5,5.48449,7
3018788243,127.5,5.48586,7
3018788243,150,6.02501,7
3018788243,152.5,6.02525,7
3018788243,177.5,6.21286,7
3018788243,182.5,6.33432,7
3018788243,192.5,6.61919,7
3018788243,202.5,6.6197,7
3018788243,207.5,6.62015,7
3018788243,212.5,6.62263,7
3018788243,217.5,6.62286,7
3018788243,222.5,6.62311,7
3018788243,225,6.83299,7
3018788243,230,6.85302,7
3018788243,232.5,6.98713,7
3018788243,237.5,6.98766,7
3018788243,240,6.99072,7
3018788243,242.5,6.99547,7
3018788243,245,6.99888,7
3018792064,219.99,6.98106,7
3018792064,225,6.99807,7
3018868918,99,0.24617,3
3018868918,152.5,0.87828,3
3018868918,175,1.49075,3
3018868918,177.5,1.57831,3
3018868918,197.5,1.98976,3
3018868918,200,1.99002,3
3018868918,202.5,2.07881,3
3018868918,210,2.94124,3
3018868918,212.5,2.94222,3
3018868918,215,2.94449,3
3018868918,224.72,2.99992,3
3018904443,0.01,0.12442,7
3018904443,21.5,0.17096,7
3018904443,32,0.17108,7
3018904443,51,0.17156,7
3018904443,52,0.60891,7
3018904443,61,2.40331,7
3018904443,100,4.77041,7
3018904443,102.5,5.06369,7
3018904443,127.5,5.5412,7
3018904443,132.5,5.93385,7
3018904443,137.5,6.0447,7
3018904443,147.5,6.18253,7
3018904443,182.5,6.18284,7
3018904443,187.5,6.77497,7
3018904443,192.5,6.77587,7
3018904443,197.5,6.7762,7
3018904443,200,6.90317,7
3018904443,202.5,6.90353,7
3018904443,205,6.92521,7
3018904443,207.5,6.9255,7
3018904443,212.5,6.98288,7
3018904443,215,6.98336,7
3018904443,217.5,6.9983,7
3018904443,222.5,6.9998,7
3018964794,99.99,0.17913,5
3018964794,103.5,2.82103,5
3018964794,108.5,2.82145,5
3018964794,113.5,2.82178,5
3018964794,132.5,2.82259,5
3018964794,142.5,2.82285,5
3018964794,147.5,3.09464,5
3018964794,151,3.09478,5
3018964794,153.5,3.09494,5
3018964794,156,3.4699,5
3018964794,162.5,3.57201,5
3018964794,167.5,3.57215,5
3018964794,172.5,3.57231,5
3018964794,177.5,4.18097,5
3018964794,182.5,4.62419,5
3018964794,187.5,4.62659,5
3018964794,202,4.62764,5
3018964794,204.5,4.62825,5
3018964794,209.5,4.99828,5
3018964794,212,4.99858,5
3018989545,0.01,0.05938,7
3018989545,10.5,0.13164,7
3018989545,31,0.19201,7
3018989545,37.88,0.19213,7
3018989545,51,1.26506,7
3018989545,68,4.10043,7
3018989545,76,4.48377,7
3018989545,81,4.48399,7
3018989545,86,4.48413,7
3018989545,91,4.48429,7
3018989545,96,4.48441,7
3018989545,100.01,4.48453,7
3018989545,102.51,4.48488,7
3018989545,110,4.96419,7
3018989545,112.5,4.96458,7
3018989545,122.5,5.20087,7
3018989545,125,5.26728,7
3018989545,127.5,5.53863,7
3018989545,132.5,6.36385,7
3018989545,137.5,6.36394,7
3018989545,142.5,6.36406,7
3018989545,147.5,6.36414,7
3018989545,152.5,6.64745,7
3018989545,217.5,6.67288,7
3018989545,224.5,6.67307,7
3018989545,231.82,6.74205,7
3018989545,237,6.74227,7
3018989545,248,6.74238,7
3018989545,256,6.74252,7
3018989545,265.6,6.84497,7
3018989545,270.6,6.84512,7
3018989545,278,6.9786,7
3018989545,283.5,6.99334,7
3018994053,0.01,0.08523,3
3018994053,1.25,0.59713,3
3018994053,3.25,0.67198,3
3018994053,20.5,0.67216,3
3018994053,36,0.67235,3
3018994053,51,0.68486,3
3018994053,61,0.68501,3
3018994053,76,0.78286,3
3018994053,77,0.80348,3
3018994053,78,2.09917,3
3018994053,102.5,2.46856,3
3018994053,122.5,2.68236,3
3018994053,127.5,2.68258,3
3018994053,132.5,2.74554,3
3018994053,142.5,2.75753,3
3018994053,145,2.93466,3
3018994053,147.5,2.93497,3
3018994053,147.5,2.93581,3
3018994053,150,2.96201,3
3018994053,167.51,2.99836,3
3018994053,172.52,2.99876,3
3018994053,177.5,2.99896,3
3019008453,0.01,0.05538,3
3019008453,20,0.07124,3
3019008453,20.5,0.07141,3
3019008453,22.24,0.07999,3
3019008453,24.5,0.10501,3
3019008453,26,0.3741,3
3019008453,41,0.39808,3
3019008453,51,0.47341,3
3019008453,101.99,0.48231,3
3019008453,104.49,0.55644,3
3019008453,150,0.64976,3
3019008453,152.5,0.65227,3
3019008453,176.99,0.8714,3
3019008453,179.49,1.04866,3
3019008453,182.5,1.46959,3
3019008453,185.99,1.50503,3
3019008453,188.49,1.50522,3
3019008453,192.5,1.73513,3
3019008453,202.5,1.79596,3
3019008453,210,1.79623,3
3019008453,212.5,1.79823,3
3019008453,220,2.8556,3
3019008453,222.5,2.85568,3
3019070859,0.01,0.13277,7
3019070859,10,0.13903,7
3019070859,10.5,0.14058,7
3019070859,11.5,0.1622,7
3019070859,13.5,0.22454,7
3019070859,15.5,0.225,7
3019070859,17,0.22523,7
3019070859,18.5,0.2266,7
3019070859,20.5,0.22772,7
3019070859,26,0.41625,7
3019070859,31,0.79756,7
3019070859,34,0.79848,7
3019070859,41,0.79881,7
3019070859,51,0.79909,7
3019070859,59.88,0.88661,7
3019070859,71,1.13676,7
3019070859,76,1.13767,7
3019070859,81,2.83825,7
3019070859,102.5,3.02941,7
3019070859,107.5,3.34095,7
3019070859,112.5,3.34147,7
3019070859,127.5,5.73403,7
3019070859,137.5,5.76888,7
3019070859,140,5.76904,7
3019070859,142.5,5.76918,7
3019070859,147.5,6.16941,7
3019070859,162.5,6.32759,7
3019070859,172.5,6.32818,7
3019070859,177.5,6.34441,7
3019070859,182.5,6.46199,7
3019070859,202.5,6.51142,7
3019070859,210,6.51162,7
3019070859,210,6.51293,7
3019070859,212.5,6.9973,7
3019070859,212.5,6.99774,7
3019070859,215,6.99867,7
3019070859,228.01,6.99972,7
3019086590,200,6.98833,7
3019086590,202.5,6.99933,7
3019086590,207.5,6.99968,7
3019100520,0.01,0.1026,7
3019100520,20.5,0.17111,7
3019100520,51,0.25225,7
3019100520,71,0.30106,7
3019100520,73,4.76604,7
3019100520,76,5.12244,7
3019100520,86,5.22766,7
3019100520,100,5.57016,7
3019100520,102.5,6.22905,7
3019100520,112.5,6.34204,7
3019100520,117.5,6.34263,7
3019100520,125,6.34749,7
3019100520,127.5,6.34764,7
3019100520,137.5,6.69775,7
3019100520,147.5,6.73317,7
3019100520,152.5,6.73336,7
3019100520,157.5,6.73347,7
3019100520,172.5,6.73363,7
3019100520,187.5,6.94557,7
3019100520,200,6.94758,7
3019100520,202.5,6.94903,7
3019100520,207.5,6.99831,7
3019100520,222.5,6.99946,7
3019100520,230.5,6.99983,7
3019119068,180,6.99436,7
3019119068,187.5,6.99793,7
3019119068,192.5,6.99865,7
3019119068,200,6.99987,7
3019119068,197.5,6.99987,7
3019146651,1,0.10571,7
3019146651,10.5,0.14065,7
3019146651,11.5,0.48572,7
3019146651,51,0.72084,7
3019146651,77,0.72102,7
3019146651,102.5,0.72118,7
3019146651,107.5,0.79336,7
3019146651,112.5,0.79351,7
3019146651,123,2.05619,7
3019146651,125.5,4.21104,7
3019146651,150,4.67402,7
3019146651,152.5,4.67428,7
3019146651,160,5.18421,7
3019146651,162.5,5.18435,7
3019146651,167.5,5.38067,7
3019146651,172.5,5.59904,7
3019146651,177.5,5.6715,7
3019146651,182.5,5.72483,7
3019146651,187.5,5.9908,7
3019146651,192.5,5.99134,7
3019146651,195,5.99162,7
3019146651,197.5,5.99192,7
3019146651,202.5,6.06242,7
3019146651,212.5,6.41918,7
3019146651,215,6.4194,7
3019146651,217.5,6.41964,7
3019146651,222.5,6.48716,7
3019146651,230,6.71611,7
3019146651,232.5,6.73128,7
3019146651,235,6.75174,7
3019146651,237.5,6.82159,7
3019146651,240,6.9689,7
3019148335,0.01,0.0603,7
3019148335,51,0.69969,7
3019148335,53,2.06266,7
3019148335,59.88,2.06275,7
3019148335,61,3.84468,7
3019148335,76,4.24319,7
3019148335,102.5,5.02605,7
3019148335,122.5,5.0262,7
3019148335,132.5,6.41132,7
3019148335,151.69,6.53595,7
3019148335,154.19,6.80032,7
3019148335,154.19,6.80091,7
3019148335,159.19,6.83755,7
3019148335,200.2,6.83932,7
3019148335,200.2,6.84334,7
3019148335,200.2,6.84399,7
3019148335,202.7,6.96605,7
3019148335,227.7,6.99903,7
3019173309,0.01,0.00985,7
3019173309,36,0.48318,7
3019173309,51,0.48332,7
3019173309,59.88,5.12354,7
3019173309,71,5.58762,7
3019173309,81,5.58807,7
3019173309,86,5.58905,7
3019173309,102.5,5.90713,7
3019173309,122.5,6.45596,7
3019173309,150,6.57285,7
3019173309,152.5,6.61329,7
3019173309,155,6.71944,7
3019173309,155,6.72313,7
3019173309,157.5,6.7542,7
3019173309,168.06,6.88572,7
3019173309,180.5,6.93086,7
3019173309,187.5,6.93848,7
3019173309,190,6.95016,7
3019173309,192.5,6.95078,7
3019173309,202.5,6.95899,7
3019173309,212.5,6.97115,7
3019173309,222.5,6.97365,7
3019173309,227.5,6.97421,7
3019173309,230,6.97484,7
3019224930,0.07,1.85918,5
3019224930,15.5,1.86756,5
3019224930,16.5,3.50958,5
3019224930,51,4.42044,5
3019224930,66,4.60145,5
3019224930,72.5,4.60179,5
3019224930,76.5,4.6025,5
3019224930,81,4.63313,5
3019224930,83,4.63365,5
3019224930,91,4.6339,5
3019224930,96,4.63418,5
3019224930,102.5,4.63486,5
3019224930,113.61,4.6351,5
3019224930,113.61,4.63581,5
3019224930,113.61,4.63616,5
3019224930,113.61,4.63647,5
3019224930,117.5,4.71641,5
3019224930,117.5,4.71701,5
3019224930,117.5,4.71772,5
3019224930,117.5,4.7188,5
3019224930,132.5,4.7245,5
3019224930,132.5,4.72476,5
3019224930,132.5,4.7252,5
3019224930,157.5,4.86146,5
3019224930,157.5,4.86731,5
3019224930,172.5,4.89494,5
3019224930,180,4.92163,5
3019224930,185,4.92247,5
3019224930,190,4.94106,5
3019224930,195.1,4.99998,5
3019245076,0.01,0.18931,7
3019245076,26,0.20877,7
3019245076,51,0.87663,7
3019245076,53,2.41404,7
3019245076,55,2.41418,7
3019245076,57,2.41428,7
3019245076,66,2.41441,7
3019245076,71,2.41453,7
3019245076,81,2.41465,7
3019245076,100,2.41476,7
3019245076,102.5,4.12409,7
3019245076,122.5,5.20473,7
3019245076,150,5.85809,7
3019245076,150,5.91699,7
3019245076,152.5,6.35131,7
3019245076,152.5,6.35142,7
3019245076,152.5,6.35166,7
3019245076,152.5,6.35215,7
3019245076,152.5,6.35229,7
3019245076,157.5,6.5709,7
3019245076,182.5,6.7035,7
3019245076,182.5,6.7064,7
3019245076,200,6.84186,7
3019245076,202.5,6.99619,7
3019259186,1,0.07266,7
3019259186,10.5,0.10733,7
3019259186,51,0.153,7
3019259186,61,0.1534,7
3019259186,71,0.15351,7
3019259186,86,0.15571,7
3019259186,97,0.18637,7
3019259186,102.5,0.18654,7
3019259186,107.5,2.43841,7
3019259186,113.5,4.80703,7
3019259186,117.5,5.01692,7
3019259186,122.5,5.30083,7
3019259186,132.5,5.8592,7
3019259186,152.5,5.85931,7
3019259186,157.5,6.32567,7
3019259186,162.5,6.32589,7
3019259186,170,6.32626,7
3019259186,172.5,6.61446,7
3019259186,187.5,6.76648,7
3019259186,197.5,6.79664,7
3019259186,200,6.79678,7
3019259186,202.5,6.79699,7
3019259186,207.5,6.96006,7
3019259186,212.5,6.98848,7
3019259186,224.51,6.98959,7
3019259186,229.51,6.9933,7
3019259186,240,6.99484,7
3019259186,242.5,6.99514,7
3019259186,245,6.99904,7
3019271858,0.01,0.08971,7
3019271858,20.5,0.12251,7
3019271858,26,0.12266,7
3019271858,51.69,0.65247,7
3019271858,100,4.4308,7
3019271858,102.5,5.92094,7
3019271858,107.5,5.96632,7
3019271858,112.5,5.97692,7
3019271858,152.45,6.25448,7
3019271858,157.5,6.42084,7
3019271858,162.5,6.42095,7
3019271858,172.5,6.42112,7
3019271858,176,6.92241,7
3019271858,178.5,6.94064,7
3019271858,181.81,6.94608,7
3019271858,184.31,6.9476,7
3019271858,187.5,6.94869,7
3019271858,200.01,6.95155,7
3019271858,202.51,6.95181,7
3019271858,208.51,6.95644,7
3019271858,213.61,6.99231,7
3019271858,220,6.99255,7
3019271858,222.5,6.99275,7
3019271858,225.78,6.99799,7
3019271858,232.8,6.99823,7
3019271858,238,6.99836,7
3019271858,240.5,6.99846,7
3019271858,245,6.99998,7
3019326300,100,5.81635,7
3019326300,100,5.81714,7
3019326300,102.5,5.84038,7
3019326300,102.5,5.84067,7
3019326300,102.5,5.84095,7
3019326300,102.5,5.8414,7
3019326300,112.5,6.79473,7
3019326300,173.49,6.8256,7
3019326300,202.5,6.96301,7
3019326300,207.5,6.97545,7
3019326870,0.01,0.07274,7
3019326870,5.01,0.1512,7
3019326870,5.51,0.15135,7
3019326870,7.37,0.58447,7
3019326870,10.5,0.83325,7
3019326870,20,0.87389,7
3019326870,20.5,0.874,7
3019326870,22.5,1.23378,7
3019326870,29,1.48852,7
3019326870,36,1.73142,7
3019326870,41,1.73212,7
3019326870,46,1.73231,7
3019326870,51,1.73251,7
3019326870,56,1.73263,7
3019326870,61,2.10854,7
3019326870,65.5,2.10869,7
3019326870,66.5,2.10883,7
3019326870,71,4.20979,7
3019326870,73,4.26715,7
3019326870,75,4.422,7
3019326870,102.5,4.42227,7
3019326870,112.5,4.64837,7
3019326870,117.5,4.64848,7
3019326870,120,4.64858,7
3019326870,122.5,4.64875,7
3019326870,127.5,6.68402,7
3019326870,132.5,6.6887,7
3019326870,152.45,6.68914,7
3019326870,180.27,6.69138,7
3019326870,185.27,6.87913,7
3019326870,202.5,6.92319,7
3019326870,227.5,6.95687,7
3019326870,237.5,6.99367,7
3019342231,25,0.05698,7
3019342231,36,0.13353,7
3019342231,50,2.82042,7
3019342231,51,2.82088,7
3019342231,52,4.98906,7
3019342231,57,5.34749,7
3019342231,61,5.36633,7
3019342231,67,5.40729,7
3019342231,76,5.43773,7
3019342231,76,5.43951,7
3019342231,83,5.71587,7
3019342231,92,5.85931,7
3019342231,92,6.3292,7
3019342231,96,6.61911,7
3019342231,96,6.6192,7
3019342231,102.5,6.64038,7
3019342231,102.5,6.65431,7
3019342231,125.02,6.84468,7
3019342231,127.52,6.84488,7
3019342231,136,6.84736,7
3019342231,138.5,6.88527,7
3019342231,152.5,6.94865,7
3019342231,158,6.95146,7
3019342231,167.5,6.98575,7
3019342231,170.01,6.99323,7
3019342231,172.51,6.99581,7
3019342231,181.51,6.99948,7
3019342231,184.01,6.99964,7
3019342231,186.51,6.99998,7
3019342390,45.99,0.62541,5
3019342390,47.99,2.05743,5
3019342390,53.35,2.05792,5
3019342390,61,2.05813,5
3019342390,71,2.39169,5
3019342390,80.99,3.34911,5
3019342390,98,4.58403,5
3019342390,105,4.59354,5
3019342390,115,4.59417,5
3019342390,132.5,4.5952,5
3019342390,143.38,4.59573,5
3019342390,152.5,4.73317,5
3019342390,156,4.80324,5
3019342390,177.5,4.80441,5
3019342390,181,4.90097,5
3019342390,187,4.96858,5
3019342390,193,4.96865,5
3019342390,201.5,4.96872,5
3019342390,204,4.99369,5
3019342390,206.5,4.99917,5
3019342390,209,4.99951,5
3019342390,211.5,4.99994,5
3019354114,9.99,0.36773,5
3019354114,10.49,0.39551,5
3019354114,20.5,1.03227,5
3019354114,20.5,1.04637,5
3019354114,31,1.11491,5
3019354114,36,1.11515,5
3019354114,39,1.11537,5
3019354114,41.02,1.1156,5
3019354114,45,1.70492,5
3019354114,46,3.43784,5
3019354114,76,3.4388,5
3019354114,76,3.4392,5
3019354114,86,3.53597,5
3019354114,102.5,3.61083,5
3019354114,107.5,4.29896,5
3019354114,112.5,4.29905,5
3019354114,151.07,4.36897,5
3019354114,153.57,4.40543,5
3019354114,163.5,4.45574,5
3019354114,173.5,4.45598,5
3019354114,183.5,4.45623,5
3019354114,186.5,4.95806,5
3019354114,191.5,4.98568,5
3019354114,202.5,4.99544,5
3019354114,212.5,4.99855,5
3019354114,227.5,4.99964,5
3019354114,232.5,4.99998,5
3019428008,0.01,0.06318,7
3019428008,0.06,0.06799,7
3019428008,0.15,0.10804,7
3019428008,1,0.11934,7
3019428008,4.7,0.11983,7
3019428008,10.5,0.85972,7
3019428008,11,0.91242,7
3019428008,12.5,1.97123,7
3019428008,15.5,3.06094,7
3019428008,17.5,3.52433,7
3019428008,20.5,3.52459,7
3019428008,37.88,3.52472,7
3019428008,51,4.13068,7
3019428008,66,4.31142,7
3019428008,76,4.31163,7
3019428008,91,5.07494,7
3019428008,100,5.07507,7
3019428008,102.5,6.08618,7
3019428008,128.49,6.12412,7
3019428008,143.49,6.1244,7
3019428008,150.99,6.12535,7
3019428008,153.49,6.69279,7
3019428008,177.5,6.70374,7
3019428008,183.49,6.77075,7
3019428008,192.49,6.772,7
3019428008,202.5,6.90676,7
3019428008,207.5,6.90711,7
3019428008,212.5,6.90753,7
3019428008,222.5,6.96449,7
3019428008,232.5,6.99868,7
3019428008,238,6.99929,7
3019428008,240.5,6.99964,7
3019459282,0.01,0.04606,7
3019459282,0.11,0.19101,7
3019459282,3.25,0.19118,7
3019459282,10.5,0.23479,7
3019459282,41,1.30944,7
3019459282,50,1.30957,7
3019459282,51,3.42154,7
3019459282,61,4.78682,7
3019459282,66,5.62911,7
3019459282,102.5,5.9733,7
3019459282,127.5,6.05863,7
3019459282,149.66,6.20662,7
3019459282,152.5,6.23125,7
3019459282,177.5,6.70675,7
3019459282,189.5,6.72469,7
3019459282,194.5,6.72603,7
3019459282,212.5,6.80538,7
3019459282,217,6.95242,7
3019459282,219.5,6.95259,7
3019459282,222.5,6.98454,7
3019459282,230,6.99977,7
3019459282,232.5,6.9999,7
3019485042,5,1.69771,10
3019485042,10,2.6858,10
3019485042,10.5,4.25499,10
3019485042,36.05,5.1215,10
3019485042,51,6.88737,10
3019485042,56,6.88749,10
3019485042,56,6.93348,10
3019485042,61,8.17942,10
3019485042,105,9.16274,10
3019485042,105,9.16394,10
3019485042,122.5,9.66075,10
3019485042,140,9.68689,10
3019485042,142.5,9.77324,10
3019485042,162.5,9.94436,10
3019485042,167.5,9.96507,10
3019485042,172.5,9.99628,10
3019508285,1,0.07007,3
3019508285,1.75,0.14838,3
3019508285,2.75,0.14865,3
3019508285,3.75,0.14878,3
3019508285,6,0.14911,3
3019508285,8,0.14925,3
3019508285,10.5,0.14942,3
3019508285,15.5,0.14957,3
3019508285,16.5,0.14978,3
3019508285,18.5,0.14992,3
3019508285,20.5,0.15006,3
3019508285,22.5,0.1502,3
3019508285,26,0.15042,3
3019508285,31,0.15057,3
3019508285,36,0.15094,3
3019508285,41,0.15108,3
3019508285,43.31,0.24834,3
3019508285,47,0.2486,3
3019508285,102.5,0.69417,3
3019508285,132.5,0.91662,3
3019508285,154.85,0.94424,3
3019508285,165.39,0.94457,3
3019508285,173.73,0.97807,3
3019508285,177.51,1.02186,3
3019508285,200,1.03641,3
3019508285,202.5,1.03666,3
3019508285,207.5,1.23391,3
3019508285,227.5,1.73733,3
3019508285,232.5,2.15571,3
3019508285,237.5,2.15579,3
3019508285,242.5,2.15586,3
3019508285,250,2.15596,3
3019508285,255,2.80333,3
3019515786,0.01,0.09251,7
3019515786,0.06,0.58409,7
3019515786,1.25,0.60682,7
3019515786,2.25,1.09561,7
3019515786,3.25,1.12941,7
3019515786,5.5,1.12962,7
3019515786,10.5,1.59037,7
3019515786,20.5,2.04858,7
3019515786,37.88,2.72887,7
3019515786,41,5.13111,7
3019515786,43,5.1315,7
3019515786,50,5.92237,7
3019515786,51,5.92278,7
3019515786,56,6.09071,7
3019515786,106.48,6.12956,7
3019515786,122.5,6.40718,7
3019515786,127.5,6.51206,7
3019515786,187.5,6.59281,7
3019515786,192.5,6.77931,7
3019515786,197.5,6.77959,7
3019515786,200,6.84729,7
3019515786,202.5,6.84771,7
3019515786,210,6.883,7
3019515786,212.5,6.89493,7
3019515786,222.5,6.90731,7
3019515786,232.5,6.90771,7
3019515786,242.5,6.98523,7
3019515786,247.5,6.98558,7
3019515786,250,6.98576,7
3019515786,255,6.98601,7
3019515786,260,6.99773,7
3019515786,265,6.99817,7
3019516140,25,5.74821,7
3019516140,61,6.06118,7
3019516140,66,6.06154,7
3019516140,71,6.55288,7
3019516140,86,6.60802,7
3019516140,127.5,6.6223,7
3019516140,152.5,6.77542,7
3019516140,152.5,6.7762,7
3019516140,200,6.87897,7
3019516140,202.5,6.87969,7
3019516140,202.5,6.88006,7
3019516140,202.5,6.88046,7
3019530013,240,2.11293,7
3019530013,250.01,6.66285,7
3019540740,0.01,0.37748,7
3019540740,1.25,0.50376,7
3019540740,1.25,0.5955,7
3019540740,3.25,1.45711,7
3019540740,10.5,1.51001,7
3019540740,10.5,1.96847,7
3019540740,11.01,2.00671,7
3019540740,26,2.65024,7
3019540740,37.88,2.71971,7
3019540740,61,3.48323,7
3019540740,71,3.48367,7
3019540740,81,3.48412,7
3019540740,91,3.48473,7
3019540740,102.5,3.48509,7
3019540740,112.5,3.4855,7
3019540740,122.5,3.48601,7
3019540740,125,4.98461,7
3019540740,127.5,6.01167,7
3019540740,140.27,6.5776,7
3019540740,147.5,6.58844,7
3019540740,152.5,6.58861,7
3019540740,157.5,6.58884,7
3019540740,162.5,6.58906,7
3019540740,170.27,6.6569,7
3019540740,175,6.78843,7
3019540740,177.5,6.82498,7
3019540740,180,6.84125,7
3019540740,182.5,6.84167,7
3019540740,187.5,6.84786,7
3019540740,190,6.89064,7
3019540740,194.01,6.92313,7
3019540740,200.51,6.92411,7
3019540740,203.01,6.92594,7
3019540740,212.5,6.92618,7
3019540740,218.01,6.92671,7
3019540740,220.55,6.93876,7
3019540740,223.05,6.97249,7
3019540740,255,6.99962,7
3019559023,0.01,0.19921,3
3019559023,0.11,0.24006,3
3019559023,2.25,0.27581,3
3019559023,3.25,0.34667,3
3019559023,27.45,0.42641,3
3019559023,41,0.42685,3
3019559023,51.87,0.92189,3
3019559023,56,1.4137,3
3019559023,133.02,1.47168,3
3019559023,150,1.80882,3
3019559023,152.5,1.81343,3
3019559023,177.5,1.89953,3
3019559023,182.5,2.5423,3
3019559023,202.5,2.64894,3
3019559023,212.5,2.86692,3
3019559023,215,2.86705,3
3019559023,215,2.88561,3
3019610737,0.01,0.08209,7
3019610737,5.5,0.14834,7
3019610737,7.5,0.15049,7
3019610737,10.5,0.15071,7
3019610737,15.5,0.17484,7
3019610737,26,0.48576,7
3019610737,32.03,0.7023,7
3019610737,51,1.63571,7
3019610737,71,5.10807,7
3019610737,76,5.46495,7
3019610737,122.5,6.0239,7
3019610737,127.5,6.05468,7
3019610737,132.5,6.05536,7
3019610737,136.54,6.05638,7
3019610737,139.04,6.05745,7
3019610737,141.54,6.15157,7
3019610737,152.5,6.36502,7
3019610737,162.5,6.42961,7
3019610737,177.5,6.43015,7
3019610737,182.5,6.43064,7
3019610737,192.5,6.46375,7
3019610737,197.5,6.46406,7
3019610737,200,6.46436,7
3019610737,202.5,6.46468,7
3019610737,207.5,6.79412,7
3019610737,217.5,6.79956,7
3019610737,227.5,6.9644,7
3019610737,237.5,6.97056,7
3019610737,242.5,6.97105,7
3019610737,250,6.99035,7
3019696199,0.01,0.07458,7
3019696199,0.06,0.21787,7
3019696199,0.06,0.21977,7
3019696199,0.11,0.3686,7
3019696199,10.5,0.57736,7
3019696199,15.5,1.16013,7
3019696199,20.55,1.16049,7
3019696199,23.5,3.07162,7
3019696199,26,4.00522,7
3019696199,31.05,4.49162,7
3019696199,86,4.68888,7
3019696199,96,4.69348,7
3019696199,122.5,5.81874,7
3019696199,127.5,5.81919,7
3019696199,148.5,5.90589,7
3019696199,153.5,5.90681,7
3019696199,177.5,6.5855,7
3019696199,187.5,6.75454,7
3019696199,187.5,6.76225,7
3019696199,192.5,6.76293,7
3019696199,200,6.80767,7
3019696199,202.5,6.8719,7
3019696199,215.11,6.87794,7
3019696199,217.61,6.95175,7
3019696199,220.11,6.98319,7
3019696199,222.61,6.98385,7
3019696199,227.5,6.99806,7
3019696199,232.5,6.99869,7
3019696199,237.5,6.999,7
3019696199,240,6.99928,7
3019696199,242.5,6.99954,7
3019696199,247.5,6.99991,7
3019716900,9.99,1.01773,5
3019716900,10.5,1.47801,5
3019716900,15.5,2.94704,5
3019716900,41,3.05427,5
3019716900,51,3.7647,5
3019716900,61.01,3.94538,5
3019716900,66.01,3.94561,5
3019716900,147.5,4.40211,5
3019716900,152.5,4.59469,5
3019716900,163.49,4.70378,5
3019716900,173.49,4.70406,5
3019716900,180,4.83156,5
3019716900,182.5,4.94047,5
3019716900,217.5,4.94439,5
3019716900,217.5,4.9502,5
3019716900,222.5,4.96083,5
3019716900,225.76,4.96168,5
3019716900,228.26,4.9619,5
3019716900,232.5,4.99881,5
3019716900,232.5,4.99899,5
3019716900,232.5,4.99917,5
3019783040,100,3.77123,7
3019783040,127.5,5.13659,7
3019783040,151.02,5.13693,7
3019783040,153.52,5.13735,7
3019783040,162.5,5.42587,7
3019783040,166,6.12522,7
3019783040,168.5,6.12558,7
3019783040,171,6.19197,7
3019783040,173.5,6.2075,7
3019783040,187.5,6.36472,7
3019783040,192.5,6.36515,7
3019783040,197.5,6.37344,7
3019783040,200.01,6.37383,7
3019783040,202.51,6.3741,7
3019783040,202.51,6.92334,7
3019783040,205.01,6.98545,7
3019783040,205.01,6.98586,7
3019783040,217.5,6.99949,7
3019783040,217.5,6.99995,7
3019821308,239.99,6.83983,7
3019821569,0.01,0.85963,7
3019821569,1.25,0.89274,7
3019821569,15.5,0.91435,7
3019821569,20.5,0.97265,7
3019821569,21.5,1.11336,7
3019821569,37.88,1.5423,7
3019821569,51,1.98336,7
3019821569,51,2.42273,7
3019821569,56,2.97796,7
3019821569,76,5.16395,7
3019821569,102.5,5.90979,7
3019821569,107.5,5.9822,7
3019821569,112.5,5.98247,7
3019821569,117.5,5.98266,7
3019821569,117.5,6.07714,7
3019821569,122.5,6.24569,7
3019821569,128.51,6.24852,7
3019821569,133.51,6.24957,7
3019821569,152.5,6.25668,7
3019821569,162.5,6.25697,7
3019821569,177.5,6.25726,7
3019821569,202.5,6.83291,7
3019821569,222.5,6.9772,7
3019821569,230,6.97795,7
